Domain,Area,Element,Item,Year,Unit,Value
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","1996","1000 Int. $","392.823048"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","1997","1000 Int. $","1210.250944"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","1998","1000 Int. $","269.509664"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","1999","1000 Int. $","1355.175952"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2000","1000 Int. $","1625.956888"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2001","1000 Int. $","1202.623312"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2002","1000 Int. $","1184.825504"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2003","1000 Int. $","363.583792"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2004","1000 Int. $","683.944336"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2005","1000 Int. $","489.43972"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2006","1000 Int. $","225.015144"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2007","1000 Int. $","261.882032"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2008","1000 Int. $","345.785984"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2009","1000 Int. $","592.412752"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2010","1000 Int. $","368.66888"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2011","1000 Int. $","433.503752"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2012","1000 Int. $","383.924144"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2013","1000 Int. $","448.759016"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2014","1000 Int. $","380.110328"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2015","1000 Int. $","424.604848"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Cherries","2016","1000 Int. $","378.839056"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1961","1000 Int. $","800.79461"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1962","1000 Int. $","859.157607"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1963","1000 Int. $","1437.358461"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1964","1000 Int. $","1023.388366"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1965","1000 Int. $","1282.628655"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1966","1000 Int. $","1212.050147"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1967","1000 Int. $","946.023463"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1968","1000 Int. $","1068.178573"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1969","1000 Int. $","1157.758987"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1970","1000 Int. $","1274.484981"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1971","1000 Int. $","1241.910285"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1972","1000 Int. $","2092.924218"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1973","1000 Int. $","2937.151756"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1974","1000 Int. $","2646.69405"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1975","1000 Int. $","3561.500096"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1976","1000 Int. $","3743.375482"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1977","1000 Int. $","3838.385012"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1978","1000 Int. $","3945.610053"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1979","1000 Int. $","3720.301739"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1980","1000 Int. $","4179.062041"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1981","1000 Int. $","3647.008673"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1982","1000 Int. $","3736.589087"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1983","1000 Int. $","4701.614456"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1984","1000 Int. $","4295.788035"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1985","1000 Int. $","4959.497466"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1986","1000 Int. $","5587.917643"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1987","1000 Int. $","7327.949321"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1988","1000 Int. $","6916.693784"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1989","1000 Int. $","9054.408209"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1990","1000 Int. $","6481.007225"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1991","1000 Int. $","6764.678536"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1992","1000 Int. $","5361.25205"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1993","1000 Int. $","5406.042257"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1994","1000 Int. $","5555.342947"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1995","1000 Int. $","4812.911334"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1996","1000 Int. $","4483.092537"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1997","1000 Int. $","5138.658294"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1998","1000 Int. $","5786.080377"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","1999","1000 Int. $","6159.332102"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2000","1000 Int. $","10232.526381"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2001","1000 Int. $","6623.52152"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2002","1000 Int. $","5847.157932"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2003","1000 Int. $","7501.681033"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2004","1000 Int. $","7881.719153"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2005","1000 Int. $","7523.397497"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2006","1000 Int. $","5806.439562"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2007","1000 Int. $","6766.035815"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2008","1000 Int. $","9438.518166"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2009","1000 Int. $","8172.176859"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2010","1000 Int. $","7325.234763"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2011","1000 Int. $","8066.309097"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2012","1000 Int. $","9230.854479"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2013","1000 Int. $","10525.698645"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2014","1000 Int. $","9420.873539"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2015","1000 Int. $","9562.030555"
"Value of Agricultural Production","South Africa","Gross Production Value (constant 2004-2006 1000 I$)","Strawberries","2016","1000 Int. $","10218.953591"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1961","1000 Int. $","800.79461"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1962","1000 Int. $","859.157607"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1963","1000 Int. $","1437.358461"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1964","1000 Int. $","1023.388366"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1965","1000 Int. $","1282.628655"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1966","1000 Int. $","1212.050147"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1967","1000 Int. $","946.023463"
"Value of Agricultural Production","South Africa","Net Production Value (constant 2004-2006 1000 I$)","Strawberries","1968","1000 Int. $","1068.178573"
