Domain,Area,Element,Item,Year,Unit,Value
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2009","USD","1444.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2010","USD","1480.5"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2011","USD","1949"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2012","USD","1705.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2013","USD","1687.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2014","USD","1611.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2015","USD","1232.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Cherries","2016","USD","1167.7"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1994","USD","761.9"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1995","USD","1014.9"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1996","USD","671.3"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1997","USD","603.3"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1998","USD","680.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","1999","USD","517.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2000","USD","652.5"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2001","USD","434.7"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2002","USD","534.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2003","USD","725.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2004","USD","863.7"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2005","USD","1019.7"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2006","USD","1029.1"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2007","USD","1289.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2008","USD","1360.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2009","USD","1161.3"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2010","USD","1008.8"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2011","USD","1085.9"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2012","USD","1220.6"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2013","USD","938"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2014","USD","1135.4"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2015","USD","978.2"
"Producer Prices - Annual","Turkey","Producer Price (USD/tonne)","Strawberries","2016","USD","799"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","1998","USD","357.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","1999","USD","242.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2000","USD","278.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2001","USD","299.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2002","USD","487.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2003","USD","810.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2004","USD","553.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2005","USD","546.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2006","USD","684.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2007","USD","1202.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2008","USD","1496"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2009","USD","1199.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2010","USD","1353.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2011","USD","1690.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2012","USD","1779.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2013","USD","1464.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2014","USD","1089.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2015","USD","1028.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Blueberries","2016","USD","1031.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","1996","USD","184.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","1997","USD","188.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","1998","USD","164.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","1999","USD","199.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2000","USD","125.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2001","USD","175"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2002","USD","200.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2003","USD","184.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2004","USD","286.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2005","USD","299.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2006","USD","536"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2007","USD","599.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2008","USD","719.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2009","USD","585.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2010","USD","530.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2011","USD","701.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2012","USD","899.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2013","USD","742.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2014","USD","608.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2015","USD","386.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cherries","2016","USD","575.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2004","USD","553.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2005","USD","546.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2006","USD","684.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2007","USD","1202.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2008","USD","1496"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2009","USD","1199.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2010","USD","1353.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2011","USD","1690.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2012","USD","1779.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2013","USD","1464.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2014","USD","1089.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Cranberries","2015","USD","1028.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","1996","USD","422.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","1997","USD","433.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","1998","USD","357.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","1999","USD","242.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2000","USD","278.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2001","USD","299.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2002","USD","487.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2003","USD","810.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2004","USD","553.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2005","USD","546.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2006","USD","684.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2007","USD","1202.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2008","USD","1496"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2009","USD","1199.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2010","USD","1353.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2011","USD","1690.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2012","USD","1779.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2013","USD","1464.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2014","USD","1089.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2015","USD","1028.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Gooseberries","2016","USD","764.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","1997","USD","433.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","1998","USD","357.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","1999","USD","242.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2000","USD","278.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2001","USD","299.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2002","USD","487.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2003","USD","810.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2004","USD","553.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2005","USD","546.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2006","USD","684.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2007","USD","1202.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2008","USD","1496"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2009","USD","1199.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2010","USD","1353.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2011","USD","1690.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2012","USD","1779.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2013","USD","1464.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2014","USD","1089.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2015","USD","1028.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Raspberries","2016","USD","1054.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","1996","USD","422.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","1997","USD","433.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","1998","USD","357.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","1999","USD","242.8"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2000","USD","278.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2001","USD","299.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2002","USD","487.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2003","USD","810.1"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2004","USD","553.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2005","USD","546.6"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2006","USD","684.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2007","USD","1202.2"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2008","USD","1496"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2009","USD","1199.7"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2010","USD","1353.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2011","USD","1690.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2012","USD","1779.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2013","USD","1464.4"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2014","USD","1089.5"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2015","USD","1028.3"
"Producer Prices - Annual","Ukraine","Producer Price (USD/tonne)","Strawberries","2016","USD","666.8"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1991","USD","2222.2"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1992","USD","1988.5"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1993","USD","2342.7"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1994","USD","2323.1"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1995","USD","2435"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1996","USD","1795.7"
"Producer Prices - Annual","United Kingdom","Producer Price (USD/tonne)","Cherries","1997","USD","2328"
